index,bwd_byts_b_avg_median_443,bwd_byts_b_avg_max_5228,flow_iat_min_max_443,fwd_iat_mean_median_443,flow_byts_s_median_443,bwd_header_len_mean_80,subflow_bwd_pkts_mean_80,tot_bwd_pkts_mean_80,flow_iat_std_median_443,bwd_byts_b_avg_max_443,fwd_pkts_s_median_443,bwd_pkt_len_std_median_443,bwd_blk_rate_avg_mean_443,bwd_pkt_len_mean_max_443,fwd_iat_std_median_443,flow_pkts_s_median_443,bwd_byts_b_avg_sum_80,bwd_seg_size_avg_max_443,bwd_iat_std_median_443,bwd_blk_rate_avg_median_443,hash,malicious,family
3042,4604.0,6744.0,1865.0,12957.25,45607.76101393328,80.0,4.0,4.0,21595.92242789084,26477659.5,66.66222251849877,508.1707936860948,4108273.2476848704,1493.674659489438,28474.878818337544,138.4523083076513,0.0,1493.674659489438,25868.74728910722,1816962.5246548324,BE855F33AF2251C04739A016531B658E2DBC3FA35A58D7C3074149D5AE06AA53,1.0,cauly
3043,4619.0,6716.0,2062.0,15315.281746031746,48421.14345042148,80.0,4.0,4.0,20953.640305771965,6910752.0,69.11067474795357,523.8489687032766,4143536.019596251,1491.9538152610442,29313.52920521934,135.3863348020031,0.0,1491.9538152610442,32024.669396797384,2665275.458539544,BEC66151AF8B0505C213209CB7ED301B859C1BAE76BC4E43EF2FF854D4937129,1.0,dowgin
3046,4600.0,6745.0,2258.0,11072.186046511628,51562.83681827981,80.0,4.0,4.0,22909.02548487532,5006363.0,69.73612921568312,523.7016190565664,3906440.9455019142,1491.958500669344,23943.83848761165,136.52367607961486,0.0,1491.958500669344,22528.730940241127,1725221.1039951204,BED93DBB0920D27C52183F781B1289B5706243A83FCF14648E9ACF674B9551AF,1.0,gappusin
3049,4604.5,6745.0,2203.0,15081.664772727272,48752.533539635326,80.0,4.0,4.0,25404.65544284931,6911043.0,55.21113441262485,524.5789485906032,3563047.790923841,1491.869397993311,33842.2127158003,117.9818350184422,0.0,1491.869397993311,31838.375627989128,2255433.328447461,BF313F3348713400DBFF3D03448D7BF07D81C0A86DFA8A4507FC710C9D961D16,1.0,airpush
3050,4604.0,6746.0,2266.0,14664.0,51300.18433286574,80.0,4.0,4.0,23557.95183336899,6911043.0,69.5595719767671,474.0165678509794,3817509.63981446,1491.9583333333333,30074.7777568391,140.31149151115477,0.0,1491.9583333333333,31225.44323598867,2722850.678733032,BF3A9908C5739FA879563CF1C842C7538E119CD40B52069DED14F4A3EEEBAFBE,1.0,torjok
3055,4618.0,6745.0,1980.0,12309.686427677829,60545.42361706111,80.0,4.0,4.0,21318.452924147958,5006403.0,70.28200303904656,514.2632772544814,4228669.261167683,1491.869397993311,28215.556668699912,128.6911384687874,0.0,1491.869397993311,28158.939190506186,3056039.455124085,BF5DDA8D1536FFF1181E0E76BFCF48D178D983803DC266799D46CE6A46952159,1.0,dowgin
3056,4419.0,6745.0,1969.0,8924.929487179488,86679.56226966565,100.0,5.0,5.0,15206.576551414062,6911043.0,108.19672610046734,498.35065193870247,5005669.422445819,1491.4363560732113,19310.21305494371,230.9941178907685,0.0,1491.4363560732113,12838.817573966247,2097834.0165176624,BF65B880EF16588FA253D6905854F016E517C1C9F51197290C589E547B657098,1.0,gappusin
3059,0.0,6746.0,24631.0,25245.11111111111,20067.62192824336,80.0,4.0,4.0,30120.30403996408,5006024.0,43.47805083067232,432.47214939230486,1257671.1741799898,1490.4604433597722,41944.26900941742,87.97395970792645,0.0,1490.4604433597722,40154.64424256444,0.0,BFEDABFD9BCD0B31D44E1C12B68EEDB3056133362A0EC09C931723681275120A,1.0,gappusin
3060,4601.0,6747.0,1959.0,10330.747474747475,101740.55543410976,80.0,4.0,4.0,17430.720846502547,6911042.0,101.15935718042051,490.9032297597561,3194088.641287647,1491.869899665552,21501.31009663379,225.56116228119137,0.0,1491.869899665552,19795.66620373596,1778669.6856099246,BFEF74A45DA9D4A40107418B8526DBB2956C52D244E637D6ECB194CFF9A7F60B,1.0,revmob
3061,0.0,6747.0,16132.0,28190.67857142857,16550.458192744067,57.142857142857146,2.857142857142857,2.857142857142857,32026.21121710314,26655967.0,34.48680982782526,440.8167959435439,3529501.057626553,1493.6243249081874,44842.06888069689,74.31158012794882,0.0,1493.6243249081874,39900.15159999905,0.0,C00573D6676385B71E4F0E1592A608A4E1CFCF2B3C0E28343ACE544E024ABF88,1.0,smsreg
3062,0.0,6747.0,28919.0,28664.875,16911.592495267578,80.0,4.0,4.0,30509.5089740936,26655970.5,34.9626389189489,432.47214939230486,2633167.8479966857,1492.6532908762176,43002.805798273854,77.21053068763595,0.0,1492.6532908762176,40360.57700149331,0.0,C00DC0AA63E843A945BECB5BE9C00CA129F661AB34EEE6D3519ACFFDF9E78180,1.0,gappusin
3063,4617.0,6745.0,2878.0,19137.504658385093,39861.465953983614,100.0,5.0,5.0,30551.84284115872,6910956.0,53.925369155217815,477.1858573355238,3929410.713684646,1491.958500669344,37802.63514642871,106.98572428899097,0.0,1491.958500669344,31353.05521020932,3647443.876017848,C0163E0C24F36B9875EBCC1C26694BA6575190C3007AD9E433246D981FE54A93,1.0,gappusin
3064,4598.0,6745.0,2050.0,12619.833333333334,62266.04303659872,100.0,5.0,5.0,20659.5,26477660.5,82.03031335579702,485.0713195794018,3971224.855538889,1492.850304529882,25121.56192874668,167.2313917577264,0.0,1492.850304529882,22450.425380717126,1318295.7393483708,C0231CFAAFFA1B69C2D1275CDA580CE37E1EB4D6E5346220F57D17895EE289D9,1.0,gappusin
3065,4424.25,6718.0,2159.0,9160.625,70631.89388231363,80.0,4.0,4.0,14796.544028061402,26477660.5,88.52120383730838,493.5421348631329,3104312.387670293,1493.674713862382,16597.654933224803,198.55788313607,0.0,1493.674713862382,12579.229048077685,1250961.0354742603,C025250CB45F6261E883B8BF6BB5BD8AD13F099C01F9F4BB7AEECBEE1E8B21D8,1.0,leadbolt
3066,4599.0,6745.0,2561.0,11173.111111111111,69684.82308492501,80.0,4.0,4.0,20288.780972783217,6910840.0,93.52392895342771,474.6559280152308,3217480.599749266,1491.958500669344,28613.12759689218,191.01533332175663,0.0,1491.958500669344,27941.49142382443,2080258.899676376,C02727976EA70775DE90FDCCDE72CFC9EF40EE7178D46208DAD01ED4C6CD0D5F,1.0,sqlmap
3069,4599.0,6746.0,2184.0,14571.856643356645,39472.91300566844,100.0,5.0,5.0,22106.182718902703,26477660.5,66.53228792931874,513.334993895447,3275467.2892967444,1493.674713862382,29531.190224726604,141.83102833457826,0.0,1493.674713862382,28718.6285927764,2007254.8484745475,C0601AB043119CFD377F896B763B5F34F5D6E4D24B4176522670A138AE328677,1.0,airpush
3070,0.0,6746.0,33615.0,25636.6875,19157.47952616064,75.0,3.75,3.75,30769.687850716367,26655971.0,43.15837326925806,432.47214939230486,2433789.885335495,1493.5856668376853,42438.54370160578,91.9671533608549,0.0,1493.5856668376853,40621.51590779687,0.0,C084C6395BB4FAB4C6ECDBAACDB1D7B331003C8C631BF71E7ABF61DE4C64BBD7,1.0,leadbolt
3071,4599.5,6745.0,2226.0,15038.891304347826,58138.944560627526,80.0,4.0,4.0,24233.219190003227,6911043.0,66.18188084529899,471.8798054607663,4601760.97680054,1491.869397993311,29824.59601390308,140.08507085861538,0.0,1491.869397993311,26335.8712420398,1339137.276539073,C08E0FFDCC995D0DCF3517E9DB0355870032B4952B621F151C6E49F940BB1EF1,1.0,gappusin
3073,4598.0,6745.0,1865.0,9555.5,83298.52276611097,80.0,4.0,4.0,16946.013147934747,6911188.0,84.95094083166971,437.412777019602,3950795.227383141,1491.9586680053546,19519.36685900413,205.2981070098685,0.0,1491.9586680053546,18415.011320591144,1948976.650331508,C0DA573768A964309417EB9A8238889376F55A0C08E86AC14F5FBE90663ED742,1.0,dowgin
3074,0.0,6746.0,30267.0,26156.375,18829.701333511708,75.0,3.75,3.75,30068.97783557647,26655970.5,40.22346368715084,432.47214939230486,3400525.150091205,1493.585639834742,41493.06225367682,86.03319069935927,0.0,1493.585639834742,39736.419700537735,0.0,C0DCE68AF7893BCE0125B98DA9274A12038BAB09AA31BC6BC318A82E18184DB1,1.0,frupi
3075,4085.75,6746.0,1969.0,11744.185415464564,71970.96529503039,100.0,5.0,5.0,16889.07505690586,5006450.0,79.0381393138471,479.7150725754119,2723541.30204393,1491.392038802475,24432.00919451329,175.3496574696127,0.0,1491.392038802475,23176.79621400629,1730402.4621003116,C0E77832A1690D1322510412EBB2C88EAD40005705BA2E710965CBD3A7D85BC0,1.0,torjok
3077,4619.0,6715.0,21683.0,24693.472027972028,26656.286645862663,75.0,3.75,3.75,26924.5776034194,26656000.5,40.83299414770657,570.1283160100961,8064533.965114823,1493.3929207840597,38875.783943030896,87.20049162821752,0.0,1493.3929207840597,34761.193594567536,3603157.814976608,C0FB69F8E38B24013DEE19636D6F413D84DE3BEAD0F9BEB08BE522D387B40D4E,1.0,cnzz
3078,4598.0,6746.0,1927.0,9467.6,65223.318972569126,80.0,4.0,4.0,11657.390877738848,26477663.0,106.6146793182753,483.28302361629966,3239140.5918530645,1492.9564315352698,17269.817017141657,232.3714563352909,0.0,1492.9564315352698,12886.181423912984,1918152.9224792512,C103886B671C1C453E94E5A231EAB917427552A978B81470A96892DB99656773,1.0,gappusin
3079,0.0,6745.0,28753.0,27798.6875,18071.063902338705,62.90909090909091,3.145454545454545,3.145454545454545,30262.52957869738,26655997.0,36.88705076946826,432.47214939230486,2605415.3760703965,1493.004210753617,41611.22968240929,81.84308838499447,3890.0,1493.004210753617,39347.10270635788,0.0,C111504964875BD40AC0E9F38713FC58A13551C143B2FA678DFB6E8764563A24,1.0,cooee
3080,4604.0,6747.0,2165.0,16701.789244186046,47143.75847773305,120.0,6.0,6.0,24776.677795750016,26477660.5,62.25550377772791,513.9486218570918,3466953.773351412,1492.713388524122,34394.76090669922,127.01333684964314,0.0,1492.713388524122,32290.13820616892,1518586.7083202132,C13353DABBC4FDF5A2590B0A290D17F94FD0046D95C27DD0A0355AE39B398D04,1.0,gappusin
3082,4605.0,6745.0,2107.0,36438.833333333336,24324.591297476167,80.0,4.0,4.0,165523.97144383847,6910811.0,32.01712458777952,513.8902789862492,4675845.00731838,1491.8695652173913,223104.9515684022,64.01244918081433,0.0,1491.8695652173913,48380.00382389402,2951094.550535631,C148BA1C86F5693B4FC98D01D68BD64D4D96B4EC78685F754750D6FBB530A6B2,1.0,gappusin
3083,4602.5,6746.0,2705.0,9821.0375,79148.48743337386,80.0,4.0,4.0,17012.609929032304,6911043.0,107.91324139068372,516.0578213035678,4322982.070131508,1491.886230550443,19332.744831765056,207.50232270901824,0.0,1491.886230550443,17309.158819106276,1860493.2773465663,C14AB89329B0412035420DA988B50A1D9775C05F3DA9E476556F5EE0E7DD91D0,1.0,gappusin
3085,1575.0,6747.0,1821.0,10580.285714285714,72321.26366090692,80.0,4.0,4.0,16465.902425101634,6911042.0,82.45382585751979,501.4637220302897,3139433.468063421,1491.8384615384616,22001.575150642624,164.90765171503958,0.0,1491.8384615384616,21304.75020388645,190483.34037416507,C16437747827AEDAA0EB4C1C4CD6F0662A94130AB3CEA652E42557A547F48F6F,1.0,gappusin
3086,4604.5,6746.0,2048.0,12357.135416666668,52352.67167540065,100.0,5.0,5.0,23125.02989662039,5006452.0,75.13367153359737,497.6885688044431,4783581.140954416,1491.869397993311,29501.40308561997,162.41894595674958,0.0,1491.869397993311,29875.50321448742,2812133.883765921,C16DE11D8BA98ABF4BDBC4818C05FEC309A1FE8F3484CD168631A31957C2C342,1.0,gappusin
3087,0.0,6747.0,34361.0,27786.25,17812.187857339788,80.0,4.0,4.0,31195.65604287879,26655971.0,34.87561032318065,432.47214939230486,3862215.613518948,1492.5368591473286,42821.6799588713,77.6600614740697,0.0,1492.5368591473286,40255.26632152971,0.0,C170A3A9435A80AD9485D8717851A246188446C782B2855AE4C9BC9DC94AAD8D,1.0,viser
3089,0.0,6718.0,17694.0,25466.0,19256.986215691926,120.0,6.0,6.0,29956.80505513081,26656001.0,43.22849622471133,432.47214939230486,1246324.8472481284,1493.6261611579175,41728.41768207848,92.84007564023004,0.0,1493.6261611579175,39699.42434075908,0.0,C19C117355C2CB8A093E27186A8C2B27AEEE60DD66D70F88BDC15AF66A284CE1,1.0,droidkungfu
3091,4618.0,6745.0,2262.0,14580.0,58593.60752799289,95.55555555555556,4.777777777777778,4.777777777777778,23095.657966473285,6911188.0,70.0304632515144,478.0994465478292,3395406.106195524,1491.9586680053546,29803.17016694701,141.7380354018001,0.0,1491.9586680053546,26250.277533613164,1649830.4774122606,C19EFB1A69DBFB1C59601F324885DC23CC66EFFD6CFF93AB991486AA8066130B,1.0,gappusin
3096,4599.0,6746.0,3180.0,10036.4,83677.68595041323,80.0,4.0,4.0,12290.997150353587,26477664.0,107.06982022977184,513.8786301622165,2697498.6557193934,1493.6749041676862,17812.772524231033,224.51192540471857,0.0,1493.6749041676862,17051.564274152548,819198.0558930741,C226BA0C2D83F276B94F021BA5E5C90A53B38A63EF27D6554417E051BED97D0C,1.0,gappusin
3099,4604.5,6745.0,2194.0,26476.207792207795,29468.87485619171,100.0,5.0,5.0,72223.1898815229,6968521.0,30.939416537341664,498.1047748955524,3937301.852820112,1492.3223942208465,107151.89828327282,57.581749710609735,0.0,1492.3223942208465,39138.21202838192,2215737.684211891,C25125A4EB69720EED0F295C0E64B5291A2950101F3BA6C5F141F006A5D7CABB,1.0,revmob
3100,4604.5,6746.0,1965.0,18201.28125,50538.2969065386,80.0,4.0,4.0,47585.42877130261,6911043.0,47.281019914796346,465.3754585550919,4018763.161799832,1491.9586680053546,49473.57030658647,117.89386366863825,0.0,1491.9586680053546,34235.91361990421,2005870.725003509,C251FAEFA960F958049DBD46CDD3A3C9FFA31C8E76EAC411EA894F0123B66A3A,1.0,revmob
3102,4619.0,6716.0,32473.0,26857.90909090909,25174.131875498173,433.3333333333333,21.666666666666668,21.666666666666668,29396.49835937181,26656000.5,38.13177755680902,627.4872142774168,5049625.914670136,1493.5872600113412,40308.31190455829,80.66542772843053,69528.0,1493.5872600113412,37742.53122419852,3441704.0358744394,C25B0CC044B0160EF7F076DBD90E258BA53C27EAFD7CC024E2DCC7609A75ABAE,1.0,umpay
3107,4599.0,6746.0,2056.0,10019.5,75580.6437712759,80.0,4.0,4.0,13530.5,6911043.0,94.50277365640682,479.4591007512536,3120718.6320888186,1491.8283419775807,20195.70282863164,208.33854179687825,0.0,1491.8283419775807,18058.064796303617,1462299.13473424,C2B4D6E096308721ECD7B6B8ED2DDE4A378DB119A5A9AC054D943A57A1112E1B,1.0,gappusin
3108,4413.0,6748.0,2272.0,23988.625,29645.737464260743,80.0,4.0,4.0,29001.25572765104,6910926.0,43.1764429327359,480.18924005204207,3875906.085100386,1491.8752917639213,38368.28164932881,86.3528858654718,0.0,1491.8752917639213,34380.657575974335,2660211.139424827,C2CAA0F506AEC2608A3CF93D52593A65BAB0CB1B42485BE6EEEBF53DD0255BB3,1.0,gappusin
3109,0.0,6748.0,19601.0,27301.4375,17944.962030613795,100.0,5.0,5.0,29660.193081950743,26655996.5,40.471164455249166,432.47214939230486,1447212.0704913533,1492.7323438132505,41919.342204563975,85.62357703019208,0.0,1492.7323438132505,39136.94039708645,0.0,C2CFF79919D4F3C39771E3C5254AED09766B1A302899B54EF2C4610E827593DC,1.0,gappusin
3110,2016.5,6747.0,2086.0,14552.555555555557,50403.953503909135,100.0,5.0,5.0,22433.980075181196,26477660.5,62.4523447434135,517.8136787897797,2049871.3445953885,1493.674713862382,28055.221348697745,124.96057086461089,0.0,1493.674713862382,23123.917544448348,187692.10389353448,C2D4B32B9303A410CAFC820AFA647DC0D4F5D568429AEE8C60A0C78F5DAE42F6,1.0,gappusin
3111,0.0,6748.0,29610.0,26761.4375,17845.874484803404,100.0,5.0,5.0,31813.522491897584,26655996.5,39.239986264026406,432.47214939230486,1468289.326313649,1493.5870439877947,42952.15403913088,84.96404066541987,0.0,1493.5870439877947,42632.49762275216,0.0,C2DF14F2DAC341D57B49F1069395CD37D0486CF137988FDE97D2749E4F2BD0BC,1.0,gappusin
3112,4599.0,6744.0,2289.0,9203.241460613022,86722.05310241191,80.0,4.0,4.0,14418.98951301834,6911043.0,102.00133071458283,482.1515541372776,3626192.321458728,1491.958500669344,17141.296396767077,211.9198554948317,0.0,1491.958500669344,17903.635194032795,1161445.3637048206,C2E3D6DDE8D59A9817F0D60CEF7CB76B3B962F8E14D1DD5D3E85965C35F38185,1.0,pircob
3113,2864.5,6746.0,2111.0,12449.875,66666.66666666666,80.0,4.0,4.0,22104.47002851686,6911043.0,70.03998545705485,524.9912668291859,4957283.99734628,1491.869397993311,18939.55838024976,149.82187843341805,0.0,1491.869397993311,19719.940296290355,322022.7670753065,C2F242B7D93D49B04670C4DD6C115880E3F9AED5F0D03851C516D4AC217B143E,1.0,gappusin
3114,3441.0,6746.0,2124.0,9205.625,84329.20155542307,80.0,4.0,4.0,14646.301528441943,6911043.0,109.37158213805816,461.3596325670618,2854379.5047211503,1491.9586680053546,18141.728172079005,224.9901566806452,0.0,1491.9586680053546,17974.31490901427,610429.7537142287,C31857F1B7FD599F8F558BDCE2E904C4AC7924DAEDB88879753CDE45398BF985,1.0,gappusin
3117,4605.0,6746.0,2132.0,10229.444444444443,87057.32183232873,80.0,4.0,4.0,17430.516740290044,6911043.0,88.73135182214502,507.7376393345045,4430145.911443343,1491.8627941912869,22788.4891132,178.82138210429602,0.0,1491.8627941912869,21223.24630452372,2118702.7568626874,C395101CF6285331AFA2AA85CB76A5C40058D333CB33AB37F91EFD46FEB04867,1.0,revmob
3118,4600.0,6745.0,1983.0,11452.0,63468.75617304273,80.0,4.0,4.0,19262.05786485933,6911043.0,90.35522511358944,432.47214939230486,3139505.0814752807,1491.958500669344,26171.722633852994,190.6263809581575,0.0,1491.958500669344,25107.9463571091,2107551.487414188,C3A894E175A9007B34B9B2034F48527113B37F58CE98A0D420680250D67E54A4,1.0,gappusin
3122,4600.0,6746.0,2362.0,10924.049019607844,73314.14919723375,80.0,4.0,4.0,17942.765547639487,5006305.0,81.04654129705919,490.42591240393176,3487198.470211214,1491.958500669344,23151.12540677945,189.25594699547435,0.0,1491.958500669344,23306.84946339025,1124696.771846682,C3D6CFEDA68907F8971791AC0D79FA1F64F49FBAEDC31706C88B166B44ECD792,1.0,gappusin
3124,4412.0,6747.0,1958.0,12522.666666666666,44781.49717756464,100.0,5.0,5.0,20306.27550093813,26477663.5,68.9095070509192,497.58512338825113,3145169.763694528,1493.674876981214,28650.3763556836,158.36960751486413,0.0,1493.674876981214,26601.534800006862,1457606.0710589858,C401C4D658C6D47D5DC15F9228DC291025CEB90D5C529CDF6B0DB264C8D557C3,1.0,gappusin
3125,4605.5,6747.0,2128.0,8912.688709677419,83502.43291674767,80.0,4.0,4.0,15469.333937528056,6911216.0,103.40858565541508,507.7604804666185,3230389.907178498,1491.9583333333333,22278.942462788727,223.89840820005395,0.0,1491.9583333333333,20064.71834107857,2395601.916135931,C40281737FC79468DCF02EDB6CADCB9F6C60943A1CC664F1417C423FFFC739B8,1.0,smsreg
3126,4599.5,6746.0,2025.0,14165.395454545454,43303.10317088369,80.0,4.0,4.0,19587.54201969492,26477660.5,72.74244908277461,516.8195155736777,3443921.3914319742,1493.6355752501088,27679.077951638483,158.15792189895873,0.0,1493.6355752501088,25536.607811801176,1717266.9538282948,C41AEB35490AAEF51ED61232DF101C7D86C3B9D03ACA54A9625F31A926D6B6E5,1.0,gappusin
3127,0.0,6746.0,29812.0,28116.625,17518.51423796019,100.0,5.0,5.0,30884.21736817115,17770664.333333332,36.013541091450385,432.47214939230486,4369219.310411598,1492.5581585677749,43053.50906357692,79.61994745083469,0.0,1492.5581585677749,39840.26672093276,0.0,C42A48CD12FB453105C93E2AF25ED4D5AC181E74FCF6F2A21C063E4EC210923C,1.0,boogr
3128,4605.0,6746.0,1938.0,12965.444444444443,61047.06104706105,73.33333333333333,3.6666666666666665,3.6666666666666665,18062.275238031336,5006334.0,75.6000756000756,483.3503491257661,3214416.037452309,1491.7610975183502,25088.067318650195,165.05735743170752,0.0,1491.7610975183502,22033.97560830632,3003748.125937032,C42F4AC8A977A5A3015E3C0F9DE3C1BB67A699B05C7D2919E735ED95227B4ABF,1.0,gappusin
3130,4604.0,6746.0,2140.0,12652.133333333331,62384.78959287934,100.0,5.0,5.0,16600.550754295346,26477663.0,85.04291396273813,481.62870200728514,3502915.715994257,1493.6748497947422,22064.650628445765,196.2528783755495,0.0,1493.6748497947422,21340.545276886525,1817394.5089367973,C44F687F2A7ECB258DA6683A3D733B10F8D9AB0936B2DD1D91302D12E674A7D9,1.0,youmi
3131,4599.0,6745.0,2111.0,22661.00384615385,34471.926543332724,120.0,6.0,6.0,31376.005400696144,26477663.0,40.19562970314904,510.7743399892149,3335583.852643403,1493.6357111787734,43034.43976114511,92.57749156061443,0.0,1493.6357111787734,42233.043120375805,1229342.3630632933,C490C02BBA4CEBB486750DCFA15CCB8CDBB1C6037DA6078DCEEAD199EF213BC0,1.0,gappusin
3133,3595.9,6745.0,2035.0,7853.375,100243.45709068776,80.0,4.0,4.0,10225.713734174762,6911043.0,133.3041303477566,446.9216322916293,4963259.398892257,1491.4363560732113,13071.00604525749,269.64235097292146,0.0,1491.4363560732113,12624.981397242143,900736.8635196908,C4CBB3540CCB3F8E2DB15CDBAD02DA388B44767469061F6AEEEEDF630881A418,1.0,airpush
3135,0.0,6746.0,28808.0,24718.8125,20486.3918405456,100.0,5.0,5.0,30086.26723977099,5005986.0,44.03862336650503,432.47214939230486,1381151.1745030656,1489.0647921760392,41700.48742507168,92.91367540410428,0.0,1489.0647921760392,40095.56885498636,0.0,C4F85BD5A58DDA131DF652B9496CBC02BB6850AD8A45945F74AB35E9127F59C0,1.0,dowgin
3137,0.0,6747.0,5139.0,25377.125,19559.8657957952,80.0,4.0,4.0,29106.92684071617,26655996.5,43.3214921254857,432.47214939230486,973160.3427309368,1493.5870439877947,40732.1113028468,91.55567548813632,0.0,1493.5870439877947,38716.95793388629,0.0,C5223161CD5A079CAE209F1174BA5F3826D36DC16E12865E2A6A36B05207D328,1.0,gappusin
3138,3160.5,6744.0,2082.0,14290.863636363636,54120.76278716058,80.0,4.0,4.0,18630.7161076792,26477664.0,75.67087609183037,516.1365973239085,3433078.0067702043,1493.205381165919,26915.9631343012,160.5952684102312,0.0,1493.205381165919,26562.349093159908,534557.9327689684,C5227D29288580C068D669D288CD9D2E593F747BF795D3F0130FA8407870BD06,1.0,revmob
3139,3213.0,6718.0,2003.0,10295.8125,68635.59617291561,100.0,5.0,5.0,21022.00573310976,6911043.0,100.50395554853624,415.0,4358538.235549834,1491.9538152610442,21866.00866220389,186.8227674679288,0.0,1491.9538152610442,21434.559966033827,326683.2917705736,C5278D442E599F5DF774A1F54A87AAD6C206C06A029069D7A9F71D3B6FB4A003,1.0,dowgin
